Importance,Level,Job Zone,Code,Occupation
44,34,2,47-2031.00,Carpenters
44,34,3,35-2013.00,"Cooks, Private Household"
44,34,2,47-4099.03,Weatherization Installers and Technicians
44,32,2,53-2031.00,Flight Attendants
41,46,4,15-1231.00,Computer Network Support Specialists
41,46,4,17-2072.01,Radio Frequency Identification Device Specialists
41,45,4,15-1252.00,Software Developers
41,43,3,29-2081.00,"Opticians, Dispensing"
41,43,3,33-3051.00,Police and Sheriff's Patrol Officers
41,41,5,29-1291.00,Acupuncturists
41,41,2,51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers"
41,41,2,43-4051.00,Customer Service Representatives
41,41,3,33-3051.04,Customs and Border Protection Officers
41,41,3,49-9041.00,Industrial Machinery Mechanics
41,41,2,31-2022.00,Physical Therapist Aides
41,41,4,41-3031.00,"Securities, Commodities, and Financial Services Sales Agents"
41,41,3,53-6041.00,Traffic Technicians
41,39,4,13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes"
41,39,3,49-2097.00,Audiovisual Equipment Installers and Repairers
41,39,3,43-4011.00,Brokerage Clerks
41,39,2,51-9161.00,Computer Numerically Controlled Tool Operators
41,39,4,15-1243.01,Data Warehousing Specialists
41,39,2,51-2051.00,Fiberglass Laminators and Fabricators
41,39,4,27-4032.00,Film and Video Editors
41,39,4,11-2033.00,Fundraising Managers
41,39,3,15-1299.02,Geographic Information Systems Technologists and Technicians
41,39,2,51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic"
41,39,4,27-1025.00,Interior Designers
41,39,3,43-4131.00,Loan Interviewers and Clerks
41,39,3,49-9062.00,Medical Equipment Repairers
41,39,3,49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines"
41,39,4,27-2042.00,Musicians and Singers
41,39,3,49-9097.00,Signal and Track Switch Repairers
41,37,4,41-3011.00,Advertising Sales Agents
41,37,3,49-3023.00,Automotive Service Technicians and Mechanics
41,37,3,49-2091.00,Avionics Technicians
41,37,2,51-9162.00,Computer Numerically Controlled Tool Programmers
41,37,3,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers"
41,37,3,17-3023.00,Electrical and Electronic Engineering Technologists and Technicians
41,37,3,17-3012.00,Electrical and Electronics Drafters
41,37,2,43-4081.00,"Hotel, Motel, and Resort Desk Clerks"
41,37,3,29-2057.00,Ophthalmic Medical Technicians
41,37,2,43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks
41,37,2,47-2022.00,Stonemasons
41,37,2,53-4041.00,Subway and Streetcar Operators
41,37,4,53-6051.00,Transportation Inspectors
41,36,2,45-4011.00,Forest and Conservation Workers
41,36,3,51-8013.04,Hydroelectric Plant Technicians
41,36,3,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers"
41,36,2,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers"
41,34,2,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders"
41,34,2,43-4021.00,Correspondence Clerks
41,34,4,19-4043.00,"Geological Technicians, Except Hydrologic Technicians"
41,34,2,51-9195.04,"Glass Blowers, Molders, Benders, and Finishers"
41,34,2,43-9041.00,Insurance Claims and Policy Processing Clerks
41,34,2,51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders"
41,34,1,47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners
41,32,3,49-9061.00,Camera and Photographic Equipment Repairers
41,32,2,47-5081.00,Helpers--Extraction Workers
41,32,3,49-3052.00,Motorcycle Mechanics
41,32,2,49-3043.00,Rail Car Repairers
41,32,2,41-2031.00,Retail Salespersons
41,32,2,33-9032.00,Security Guards
41,30,2,49-9011.00,Mechanical Door Repairers
41,29,1,47-2161.00,Plasterers and Stucco Masons
41,29,2,47-2231.00,Solar Photovoltaic Installers
38,43,4,13-1021.00,"Buyers and Purchasing Agents, Farm Products"
38,41,4,13-2022.00,Appraisers of Personal and Business Property
38,41,2,33-9031.00,Gambling Surveillance Officers and Gambling Investigators
38,41,3,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping"
38,41,2,51-9151.00,Photographic Process Workers and Processing Machine Operators
38,41,2,51-5113.00,Print Binding and Finishing Workers
38,41,3,47-2152.04,Solar Thermal Installers and Technicians
38,39,2,51-8099.01,Biofuels Processing Technicians
38,39,4,13-1031.00,"Claims Adjusters, Examiners, and Investigators"
38,39,3,27-2031.00,Dancers
38,39,3,17-3031.00,Surveying and Mapping Technicians
38,39,2,33-9093.00,Transportation Security Screeners
38,37,4,13-2031.00,Budget Analysts
38,37,2,43-4031.00,"Court, Municipal, and License Clerks"
38,37,2,53-5011.00,Sailors and Marine Oilers
38,36,2,51-9021.00,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders"
38,36,3,31-9091.00,Dental Assistants
38,36,2,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders"
38,36,2,53-7041.00,Hoist and Winch Operators
38,36,3,27-4014.00,Sound Engineering Technicians
38,34,3,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door"
38,34,2,51-9193.00,Cooling and Freezing Equipment Operators and Tenders
38,34,2,51-9083.00,Ophthalmic Laboratory Technicians
38,34,3,41-9022.00,Real Estate Sales Agents
38,34,2,47-2211.00,Sheet Metal Workers
38,34,2,53-7121.00,"Tank Car, Truck, and Ship Loaders"
38,34,2,51-4194.00,"Tool Grinders, Filers, and Sharpeners"
38,32,2,43-4041.00,"Credit Authorizers, Checkers, and Clerks"
38,32,3,49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles"
38,32,3,43-4061.00,"Eligibility Interviewers, Government Programs"
38,32,2,51-7021.00,Furniture Finishers
38,32,3,47-4041.00,Hazardous Materials Removal Workers
38,32,2,31-9095.00,Pharmacy Aides
38,32,2,47-4061.00,Rail-Track Laying and Maintenance Equipment Operators
38,32,4,27-3042.00,Technical Writers
38,32,3,41-3041.00,Travel Agents
38,30,2,53-6011.00,Bridge and Lock Tenders
38,30,1,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
38,30,2,49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers"
38,30,2,43-4121.00,"Library Assistants, Clerical"
38,30,3,43-4141.00,New Accounts Clerks
38,30,2,49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics
38,30,3,33-9021.00,Private Detectives and Investigators
38,29,4,41-9021.00,Real Estate Brokers
35,41,4,13-1121.00,"Meeting, Convention, and Event Planners"
35,39,2,51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
35,37,3,17-3027.01,Automotive Engineering Technicians
35,37,3,43-3021.00,Billing and Posting Clerks
35,37,2,47-2041.00,Carpet Installers
35,37,4,15-1251.00,Computer Programmers
35,36,4,13-2023.00,Appraisers and Assessors of Real Estate
35,36,2,47-5041.00,Continuous Mining Machine Operators
35,36,4,13-2041.00,Credit Analysts
35,36,2,53-7031.00,Dredge Operators
35,36,3,29-2012.01,Histology Technicians
35,36,2,43-5041.00,"Meter Readers, Utilities"
35,36,2,53-5022.00,Motorboat Operators
35,36,4,13-1199.06,Online Merchants
35,34,3,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators"
35,34,3,49-9063.00,Musical Instrument Repairers and Tuners
35,34,3,47-2152.00,"Plumbers, Pipefitters, and Steamfitters"
35,34,2,43-3061.00,Procurement Clerks
35,34,3,49-2098.00,Security and Fire Alarm Systems Installers
35,34,2,47-4091.00,Segmental Pavers
35,32,3,47-4021.00,Elevator and Escalator Installers and Repairers
35,32,2,47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining"
35,32,2,51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic"
35,32,4,27-3023.00,"News Analysts, Reporters, and Journalists"
35,32,3,51-5111.00,Prepress Technicians and Workers
35,30,2,53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians"
35,30,2,49-3022.00,Automotive Glass Installers and Repairers
35,30,2,53-3051.00,"Bus Drivers, School"
35,30,2,43-3041.00,Gambling Cage Workers
35,30,2,49-9094.00,Locksmiths and Safe Repairers
35,30,2,45-4023.00,Log Graders and Scalers
35,30,3,31-1131.00,Nursing Assistants
35,30,2,43-4151.00,Order Clerks
35,30,2,41-2022.00,Parts Salespersons
35,30,2,43-5061.00,"Production, Planning, and Expediting Clerks"
35,30,2,51-2092.00,Team Assemblers
35,30,2,23-2093.00,"Title Examiners, Abstractors, and Searchers"
35,29,1,35-3023.01,Baristas
35,29,1,47-2051.00,Cement Masons and Concrete Finishers
35,29,3,27-1026.00,Merchandise Displayers and Window Trimmers
35,29,2,51-8013.00,Power Plant Operators
35,29,2,51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders"
31,37,3,17-3022.00,Civil Engineering Technologists and Technicians
31,37,3,43-3051.00,Payroll and Timekeeping Clerks
31,37,4,21-1092.00,Probation Officers and Correctional Treatment Specialists
31,37,3,39-7011.00,Tour Guides and Escorts
31,36,2,47-5043.00,"Roof Bolters, Mining"
31,36,2,43-3071.00,Tellers
31,34,2,53-7071.00,Gas Compressor and Gas Pumping Station Operators
31,34,3,51-9071.00,Jewelers and Precious Stone and Metal Workers
31,34,3,49-9071.00,"Maintenance and Repair Workers, General"
31,34,2,33-3041.00,Parking Enforcement Workers
31,32,2,51-7011.00,Cabinetmakers and Bench Carpenters
31,32,3,53-7021.00,Crane and Tower Operators
31,32,3,49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay"
31,32,2,43-4071.00,File Clerks
31,32,2,47-3016.00,Helpers--Roofers
31,32,1,51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers"
31,32,2,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic"
31,32,3,23-2011.00,Paralegals and Legal Assistants
31,32,2,51-9195.03,"Stone Cutters and Carvers, Manufacturing"
31,30,2,51-9191.00,Adhesive Bonding Machine Operators and Tenders
31,30,2,49-3021.00,Automotive Body and Related Repairers
31,30,2,51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders"
31,30,2,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic"
31,30,2,51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers"
31,30,2,13-1074.00,Farm Labor Contractors
31,30,2,27-1023.00,Floral Designers
31,30,2,39-3012.00,Gambling and Sports Book Writers and Runners
31,30,3,51-9071.06,Gem and Diamond Workers
31,30,2,47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters"
31,30,2,47-3013.00,Helpers--Electricians
31,30,1,47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"
31,30,1,51-6011.00,Laundry and Dry-Cleaning Workers
31,30,3,43-6012.00,Legal Secretaries and Administrative Assistants
31,30,2,47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators"
31,30,2,51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic"
31,30,2,49-9045.00,"Refractory Materials Repairers, Except Brickmasons"
31,30,4,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products"
31,30,2,53-3053.00,Shuttle Drivers and Chauffeurs
31,30,2,53-7065.00,Stockers and Order Fillers
31,30,2,51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
31,29,2,53-6031.00,Automotive and Watercraft Service Attendants
31,29,2,39-6011.00,Baggage Porters and Bellhops
31,29,2,51-3011.00,Bakers
31,29,2,51-3021.00,Butchers and Meat Cutters
31,29,1,41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers"
31,29,2,47-5023.00,"Earth Drillers, Except Oil and Gas"
31,29,2,51-9194.00,Etchers and Engravers
31,29,2,47-4031.00,Fence Erectors
31,29,2,51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
31,29,1,45-4022.00,Logging Equipment Operators
31,29,2,51-4051.00,Metal-Refining Furnace Operators and Tenders
31,29,2,37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
31,29,2,51-4052.00,"Pourers and Casters, Metal"
31,29,2,47-2171.00,Reinforcing Iron and Rebar Workers
31,29,1,47-5071.00,"Roustabouts, Oil and Gas"
31,29,2,51-9141.00,Semiconductor Processing Technicians
31,29,2,49-9052.00,Telecommunications Line Installers and Repairers
31,29,2,37-3013.00,Tree Trimmers and Pruners
31,27,3,51-7031.00,"Model Makers, Wood"
28,39,3,39-4011.00,Embalmers
28,34,3,51-4041.00,Machinists
28,32,3,49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment"
28,32,2,49-9099.01,Geothermal Technicians
28,32,2,43-9061.00,"Office Clerks, General"
28,32,2,51-9111.00,Packaging and Filling Machine Operators and Tenders
28,32,2,53-7072.00,"Pump Operators, Except Wellhead Pumpers"
28,32,2,43-5071.00,"Shipping, Receiving, and Inventory Clerks"
28,32,2,49-3093.00,Tire Repairers and Changers
28,30,2,43-3011.00,Bill and Account Collectors
28,30,2,47-2021.00,Brickmasons and Blockmasons
28,30,2,43-9021.00,Data Entry Keyers
28,30,2,51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
28,30,2,45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals"
28,30,2,47-2121.00,Glaziers
28,30,2,49-9031.00,Home Appliance Repairers
28,30,2,47-2132.00,"Insulation Workers, Mechanical"
28,30,2,43-6013.00,Medical Secretaries and Administrative Assistants
28,30,3,31-9094.00,Medical Transcriptionists
28,30,2,51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic"
28,30,2,47-2073.00,Operating Engineers and Other Construction Equipment Operators
28,30,1,47-2151.00,Pipelayers
28,30,2,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
28,30,2,51-5112.00,Printing Press Operators
28,30,3,51-8021.00,Stationary Engineers and Boiler Operators
28,30,2,47-2053.00,Terrazzo Workers and Finishers
28,30,3,51-4111.00,Tool and Die Makers
28,30,2,31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers
28,29,1,39-3091.00,Amusement and Recreation Attendants
28,29,2,45-2021.00,Animal Breeders
28,29,3,33-3011.00,Bailiffs
28,29,2,47-2061.00,Construction Laborers
28,29,1,53-7011.00,Conveyor Operators and Tenders
28,29,2,41-2021.00,Counter and Rental Clerks
28,29,2,51-2022.00,Electrical and Electronic Equipment Assemblers
28,29,2,51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders"
28,29,2,51-3092.00,Food Batchmakers
28,29,2,51-3093.00,Food Cooking Machine Operators and Tenders
28,29,2,51-9022.00,"Grinding and Polishing Workers, Hand"
28,29,2,47-3012.00,Helpers--Carpenters
28,29,2,47-2131.00,"Insulation Workers, Floor, Ceiling, and Wall"
28,29,2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand"
28,29,2,51-4192.00,"Layout Workers, Metal and Plastic"
28,29,2,43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service"
28,29,2,31-1132.00,Orderlies
28,29,2,53-6021.00,Parking Attendants
28,29,3,51-4062.00,"Patternmakers, Metal and Plastic"
28,29,3,51-7032.00,"Patternmakers, Wood"
28,29,2,43-5051.00,Postal Service Clerks
28,29,2,47-2181.00,Roofers
28,29,1,51-6031.00,Sewing Machine Operators
28,29,2,47-2082.00,Tapers
28,29,2,47-2044.00,Tile and Stone Setters
28,29,2,51-2061.00,Timing Device Assemblers and Adjusters
28,27,2,43-5021.00,Couriers and Messengers
28,27,2,51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders"
28,27,2,47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles"
28,27,1,47-2043.00,Floor Sanders and Finishers
28,27,1,37-3011.00,Landscaping and Groundskeeping Workers
28,27,3,49-9043.00,"Maintenance Workers, Machinery"
28,27,2,39-5092.00,Manicurists and Pedicurists
28,27,2,43-4171.00,Receptionists and Information Clerks
28,27,2,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive"
28,25,2,53-3052.00,"Bus Drivers, Transit and Intercity"
28,25,2,53-7051.00,Industrial Truck and Tractor Operators
28,25,2,51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic"
28,25,2,51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders"
28,21,2,51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders"
28,21,3,13-1032.00,"Insurance Appraisers, Auto Damage"
28,21,3,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
28,21,2,47-5044.00,"Loading and Moving Machine Operators, Underground Mining"
28,21,1,37-2012.00,Maids and Housekeeping Cleaners
28,20,2,51-6042.00,Shoe Machine Operators and Tenders
25,30,4,27-3011.00,Broadcast Announcers and Radio Disc Jockeys
25,30,2,39-6012.00,Concierges
25,30,2,35-2014.00,"Cooks, Restaurant"
25,30,3,27-1012.00,Craft Artists
25,30,2,35-3041.00,"Food Servers, Nonrestaurant"
25,30,2,41-2012.00,Gambling Change Persons and Booth Cashiers
25,30,2,51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers"
25,30,2,51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders"
25,29,2,39-2021.00,Animal Caretakers
25,29,2,35-2015.00,"Cooks, Short Order"
25,29,2,51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic"
25,29,1,35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers
25,29,2,51-2031.00,Engine and Other Machine Assemblers
25,29,1,35-3023.00,Fast Food and Counter Workers
25,29,2,35-2021.00,Food Preparation Workers
25,29,2,39-3011.00,Gambling Dealers
25,29,1,35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop"
25,29,3,51-4061.00,"Model Makers, Metal and Plastic"
25,29,2,39-3021.00,Motion Picture Projectionists
25,29,3,49-3051.00,Motorboat Mechanics and Service Technicians
25,29,2,43-9071.00,"Office Machine Operators, Except Computer"
25,29,1,51-9123.00,"Painting, Coating, and Decorating Workers"
25,29,2,49-3092.00,Recreational Vehicle Service Technicians
25,29,2,53-7062.04,Recycling and Reclamation Workers
25,29,1,47-5051.00,"Rock Splitters, Quarry"
25,29,1,51-6051.00,"Sewers, Hand"
25,29,2,43-2021.00,Telephone Operators
25,29,2,51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders
25,29,2,51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders"
25,29,2,35-3031.00,Waiters and Waitresses
25,29,2,51-4121.00,"Welders, Cutters, Solderers, and Brazers"
25,27,3,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks"
25,27,2,43-5011.00,Cargo and Freight Agents
25,27,2,41-2011.00,Cashiers
25,27,2,51-2021.00,"Coil Winders, Tapers, and Finishers"
25,27,3,27-3092.00,Court Reporters and Simultaneous Captioners
25,27,2,53-3031.00,Driver/Sales Workers
25,27,2,47-2081.00,Drywall and Ceiling Tile Installers
25,27,2,47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters"
25,27,2,51-9198.00,Helpers--Production Workers
25,27,2,51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
25,27,2,51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood"
25,27,2,43-2011.00,"Switchboard Operators, Including Answering Service"
25,27,2,51-9197.00,Tire Builders
25,27,2,53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation"
25,27,2,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders"
25,25,2,53-3032.00,Heavy and Tractor-Trailer Truck Drivers
25,25,2,47-4051.00,Highway Maintenance Workers
25,25,2,53-7063.00,Machine Feeders and Offbearers
25,25,2,47-2142.00,Paperhangers
25,25,2,39-5093.00,Shampooers
25,25,2,51-6052.00,"Tailors, Dressmakers, and Custom Sewers"
25,23,1,35-2011.00,"Cooks, Fast Food"
25,23,1,51-9031.00,"Cutters and Trimmers, Hand"
25,23,2,53-3033.00,Light Truck Drivers
25,23,3,49-9064.00,Watch and Clock Repairers
25,21,2,51-4071.00,Foundry Mold and Coremakers
25,21,2,39-4021.00,Funeral Attendants
25,21,2,47-2141.00,"Painters, Construction and Maintenance"
25,20,4,43-9081.00,Proofreaders and Copy Markers
25,18,1,35-9021.00,Dishwashers
25,18,2,51-3023.00,Slaughterers and Meat Packers
25,16,2,53-7064.00,"Packers and Packagers, Hand"
22,25,2,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers"
22,23,3,39-5011.00,Barbers
22,23,2,39-3092.00,Costume Attendants
22,23,2,51-2023.00,Electromechanical Equipment Assemblers
22,23,2,47-2072.00,Pile Driver Operators
22,21,2,43-9022.00,Word Processors and Typists
22,20,2,53-7073.00,Wellhead Pumpers
22,14,2,53-7061.00,Cleaners of Vehicles and Equipment
22,13,2,33-9091.00,Crossing Guards and Flaggers
19,20,3,51-9195.05,"Potters, Manufacturing"
19,16,2,43-5052.00,Postal Service Mail Carriers
19,14,1,45-2091.00,Agricultural Equipment Operators
19,14,1,51-6021.00,"Pressers, Textile, Garment, and Related Materials"
19,11,2,51-2041.00,Structural Metal Fabricators and Fitters
16,21,2,53-6061.00,Passenger Attendants
16,18,2,39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers"
16,16,2,49-9096.00,Riggers
16,13,1,45-2041.00,"Graders and Sorters, Agricultural Products"
16,13,2,51-6041.00,Shoe and Leather Workers and Repairers
13,11,2,41-9041.00,Telemarketers
10,11,1,45-4021.00,Fallers
10,5,2,39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants"
10,5,2,53-7081.00,Refuse and Recyclable Material Collectors
3,Not relevant,2,41-9012.00,Models
